0;0;0;0;0;0;0;0;0;0;0;0;0,150000000000000;0,0500000000000000;0;0,400000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,400000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0,500000000000000;0,250000000000000;0,100000000000000;0;0,0750000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0750000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0,250000000000000;0;0,500000000000000;0;0;0,125000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,125000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0,400000000000000;0;0;0,150000000000000;0,0500000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,400000000000000;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0,0750000000000000;0;0,500000000000000;0,250000000000000;0,100000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0750000000000000;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,125000000000000;0,250000000000000;0;0,500000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,125000000000000;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,150000000000000;0,0500000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,400000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,400000000000000;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,500000000000000;0,250000000000000;0,100000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0750000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0750000000000000;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,250000000000000;0;0,500000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,125000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,125000000000000
0;0;0;0;0;0;0,243902439024390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,150000000000000;0,0500000000000000;0;0;0;0;0;0;0;0;0;0;0,200000000000000;0;0;0,200000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,156097560975610;0;0
0;0;0;0;0;0;0;0,0457317073170732;0;0;0;0;0;0;0;0;0;0;0;0;0;0,500000000000000;0,250000000000000;0,100000000000000;0;0;0;0;0;0;0;0;0;0;0,0375000000000000;0;0;0,0375000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0292682926829268;0
0;0;0;0;0;0;0;0;0,0762195121951219;0;0;0;0;0;0;0;0;0;0;0;0;0,250000000000000;0;0,500000000000000;0;0;0;0;0;0;0;0;0;0;0;0,0625000000000000;0;0;0,0625000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0487804878048781
0,132000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,150000000000000;0,0500000000000000;0;0;0;0;0;0;0;0,136000000000000;0;0;0,132000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,400000000000000;0;0
0;0,0247500000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,500000000000000;0,250000000000000;0,100000000000000;0;0;0;0;0;0;0;0,0255000000000000;0;0;0,0247500000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0750000000000000;0
0;0;0,0412500000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,250000000000000;0;0,500000000000000;0;0;0;0;0;0;0;0;0,0425000000000000;0;0;0,0412500000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,125000000000000
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,150000000000000;0,0500000000000000;0;0,400000000000000;0;0;0;0;0;0,400000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,500000000000000;0,250000000000000;0,100000000000000;0;0,0750000000000000;0;0;0;0;0;0,0750000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,250000000000000;0;0,500000000000000;0;0;0,125000000000000;0;0;0;0;0;0,125000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0,400000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,400000000000000;0;0;0,150000000000000;0,0500000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0,0750000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0750000000000000;0;0,500000000000000;0,250000000000000;0,100000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0,125000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,125000000000000;0,250000000000000;0;0,500000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0,0564971751412429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,112994350282486;0;0;0,0768361581920904;0;0;0;0;0;0;0;0;0,150000000000000;0,0500000000000000;0;0;0;0;0;0;0;0;0;0;0,0768361581920904;0;0;0;0;0;0,0768361581920904;0;0;0,400000000000000;0;0
0;0;0;0;0;0;0;0,0105932203389831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0211864406779661;0;0;0,0144067796610169;0;0;0;0;0;0;0;0,500000000000000;0,250000000000000;0,100000000000000;0;0;0;0;0;0;0;0;0;0;0,0144067796610169;0;0;0;0;0;0,0144067796610169;0;0;0,0750000000000000;0
0;0;0;0;0;0;0;0;0,0176553672316384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0353107344632768;0;0;0,0240112994350282;0;0;0;0;0;0;0,250000000000000;0;0,500000000000000;0;0;0;0;0;0;0;0;0;0;0;0,0240112994350282;0;0;0;0;0;0,0240112994350282;0;0;0,125000000000000
0,145985401459854;0;0;0;0;0;0,0364963503649635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0729927007299270;0;0;0,0481751824817518;0;0;0,400000000000000;0;0;0;0;0;0;0;0;0,150000000000000;0,0500000000000000;0;0;0;0;0;0;0;0,0481751824817518;0;0;0;0;0;0,0481751824817518;0;0;0;0;0
0;0,0273722627737226;0;0;0;0;0;0,00684306569343066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0136861313868613;0;0;0,00903284671532847;0;0;0,0750000000000000;0;0;0;0;0;0;0;0,500000000000000;0,250000000000000;0,100000000000000;0;0;0;0;0;0;0;0,00903284671532847;0;0;0;0;0;0,00903284671532847;0;0;0;0
0;0;0,0456204379562044;0;0;0;0;0;0,0114051094890511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0228102189781022;0;0;0,0150547445255474;0;0;0,125000000000000;0;0;0;0;0;0;0,250000000000000;0;0,500000000000000;0;0;0;0;0;0;0;0;0,0150547445255474;0;0;0;0;0;0,0150547445255474;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0,400000000000000;0;0;0;0;0;0,400000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,150000000000000;0,0500000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0,0750000000000000;0;0;0;0;0;0,0750000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,500000000000000;0,250000000000000;0,100000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,125000000000000;0;0;0;0;0;0,125000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,250000000000000;0;0,500000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0,400000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,150000000000000;0,0500000000000000;0;0;0;0;0,400000000000000;0;0;0;0;0;0;0;0
0;0;0;0;0,0750000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,500000000000000;0,250000000000000;0,100000000000000;0;0;0;0;0,0750000000000000;0;0;0;0;0;0;0
0;0;0;0;0;0,125000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,250000000000000;0;0,500000000000000;0;0;0;0;0;0,125000000000000;0;0;0;0;0;0
0,132000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,136000000000000;0;0;0,132000000000000;0;0;0;0;0;0;0;0;0,150000000000000;0,0500000000000000;0;0;0;0;0;0;0;0,400000000000000;0;0
0;0,0247500000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0255000000000000;0;0;0,0247500000000000;0;0;0;0;0;0;0;0,500000000000000;0,250000000000000;0,100000000000000;0;0;0;0;0;0;0;0,0750000000000000;0
0;0;0,0412500000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0425000000000000;0;0;0,0412500000000000;0;0;0;0;0;0;0,250000000000000;0;0,500000000000000;0;0;0;0;0;0;0;0;0,125000000000000
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,400000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,400000000000000;0;0;0;0;0;0,150000000000000;0,0500000000000000;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0750000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0750000000000000;0;0;0;0;0,500000000000000;0,250000000000000;0,100000000000000;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,125000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,125000000000000;0;0;0;0,250000000000000;0;0,500000000000000;0;0;0;0;0;0
0,132000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,136000000000000;0;0;0,132000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,150000000000000;0,0500000000000000;0;0,400000000000000;0;0
0;0,0247500000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0255000000000000;0;0;0,0247500000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0,500000000000000;0,250000000000000;0,100000000000000;0;0,0750000000000000;0
0;0;0,0412500000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0425000000000000;0;0;0,0412500000000000;0;0;0;0;0;0;0;0;0;0;0;0;0,250000000000000;0;0,500000000000000;0;0;0,125000000000000
0,0800000000000000;0;0;0;0;0;0,0640000000000000;0;0;0;0;0;0;0;0;0;0;0;0,200000000000000;0;0;0,0640000000000000;0;0;0,0640000000000000;0;0;0;0;0;0;0;0;0,200000000000000;0;0;0;0;0;0;0;0;0;0;0;0,0640000000000000;0;0;0;0;0;0,0640000000000000;0;0;0,150000000000000;0,0500000000000000;0
0;0,0150000000000000;0;0;0;0;0;0,0120000000000000;0;0;0;0;0;0;0;0;0;0;0;0,0375000000000000;0;0;0,0120000000000000;0;0;0,0120000000000000;0;0;0;0;0;0;0;0;0,0375000000000000;0;0;0;0;0;0;0;0;0;0;0;0,0120000000000000;0;0;0;0;0;0,0120000000000000;0;0,500000000000000;0,250000000000000;0,100000000000000
0;0;0,0250000000000000;0;0;0;0;0;0,0200000000000000;0;0;0;0;0;0;0;0;0;0;0;0,0625000000000000;0;0;0,0200000000000000;0;0;0,0200000000000000;0;0;0;0;0;0;0;0;0,0625000000000000;0;0;0;0;0;0;0;0;0;0;0;0,0200000000000000;0;0;0;0;0;0,0200000000000000;0,250000000000000;0;0,500000000000000
